date,dmi_harmonie_arome_europe,metno_nordic,ecmwf_ifs025,ecmwf_aifs025_single,gfs_global,ecmwf_ifs,dmi_seamless,gfs_seamless
2025-11-14 04:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 05:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 06:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 07:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 08:00:00+00:00,,,20.0,15.0,10.0,15.0,15.0,10.0
2025-11-14 09:00:00+00:00,,,58.0,41.0,29.0,45.0,45.0,29.0
2025-11-14 10:00:00+00:00,,,85.0,58.0,39.0,67.0,67.0,39.0
2025-11-14 11:00:00+00:00,,,96.0,62.0,40.0,78.0,78.0,40.0
2025-11-14 12:00:00+00:00,,,90.0,56.0,34.0,77.0,77.0,34.0
2025-11-14 13:00:00+00:00,,,70.0,42.0,22.0,63.0,63.0,22.0
2025-11-14 14:00:00+00:00,,,45.0,25.0,10.0,41.0,41.0,10.0
2025-11-14 15:00:00+00:00,,,17.0,9.0,3.0,15.0,15.0,3.0
2025-11-14 16:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 17:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 18:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 19:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 20:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 21:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 22:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-14 23:00:00+00:00,,,0.0,0.0,0.0,0.0,0.0,0.0
